5, 2584, 42155, 12522.459312, 81.48%, 2.32%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
5, 2584, 42155, 12517.980272, 81.46%, 2.31%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
5, 2584, 42155, 12523.348964, 81.48%, 2.31%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
5, 2584, 42155, 12531.886286, 81.47%, 2.34%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
5, 2584, 42155, 12536.185148, 81.45%, 2.34%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
5, 2584, 42155, 12549.756436, 81.47%, 2.37%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
5, 2584, 42155, 12555.829103, 81.49%, 2.37%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
5, 2584, 42155, 12558.831981, 81.51%, 2.37%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
5, 2584, 42155, 12558.719689, 81.49%, 2.36%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
5, 2584, 42155, 12564.311404, 81.51%, 2.36%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
5, 2584, 42155, 12581.271992, 81.53%, 2.39%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
5, 2584, 42155, 12580.141077, 81.52%, 2.39%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
5, 2584, 42155, 12587.198453, 81.53%, 2.42%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
5, 4181, 52017, 12607.008065, 81.55%, 2.49%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
5, 4181, 52017, 12606.799261, 81.57%, 2.48%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
5, 4181, 52017, 12616.530516, 81.59%, 2.52%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
5, 4181, 52017, 12616.752764, 81.61%, 2.51%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
5, 4181, 52017, 12618.598394, 81.63%, 2.51%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
5, 4181, 52017, 12619.783350, 81.61%, 2.51%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
5, 4181, 52017, 12623.799933, 81.60%, 2.51%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
5, 4181, 52017, 12624.186854, 81.61%, 2.50%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
5, 4181, 52017, 12633.324333, 81.63%, 2.50%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
6, 4181, 52017, 12642.913753, 81.65%, 2.50%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
6, 4181, 52017, 12647.016966, 81.67%, 2.50%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
6, 4181, 52017, 12660.493852, 81.69%, 2.53%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
6, 4181, 52017, 12665.236056, 81.71%, 2.52%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
6, 4181, 52017, 12673.928027, 81.72%, 2.55%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
6, 4181, 52017, 12672.541750, 81.74%, 2.55%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
6, 4181, 52017, 12677.589871, 81.76%, 2.55%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
6, 4181, 52017, 12681.188823, 81.75%, 2.58%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
6, 4181, 52017, 12693.262636, 81.76%, 2.61%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
6, 4181, 52017, 12701.891089, 81.78%, 2.64%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
6, 4181, 52017, 12708.865150, 81.80%, 2.67%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
6, 4181, 52017, 12709.045125, 81.82%, 2.67%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
6, 4181, 52017, 12721.598552, 81.84%, 2.70%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
6, 4181, 52017, 12726.562459, 81.85%, 2.70%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
6, 4181, 52017, 12733.584236, 81.87%, 2.69%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
6, 4181, 52017, 12735.238189, 81.89%, 2.69%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
6, 4181, 52017, 12740.875451, 81.87%, 2.72%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
6, 4181, 52017, 12743.311722, 81.89%, 2.72%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
6, 4181, 52017, 12748.645731, 81.91%, 2.72%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
6, 4181, 52017, 12750.722222, 81.93%, 2.71%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
6, 4181, 52017, 12748.395690, 81.88%, 2.71%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
6, 4181, 52017, 12761.686888, 81.90%, 2.74%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
6, 4181, 52017, 12758.778104, 81.85%, 2.74%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
6, 4181, 52017, 12763.175456, 81.87%, 2.73%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
6, 4181, 52017, 12765.674797, 81.89%, 2.73%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
6, 4181, 52017, 12777.622807, 81.90%, 2.76%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
6, 4181, 52017, 12776.050957, 81.89%, 2.76%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
6, 4181, 52017, 12776.509728, 81.87%, 2.76%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
6, 4181, 52017, 12786.583090, 81.86%, 2.79%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
6, 4181, 52017, 12792.720712, 81.88%, 2.78%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
6, 4181, 52017, 12794.058196, 81.89%, 2.78%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
6, 4181, 52017, 12794.489664, 81.91%, 2.78%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
6, 4181, 52017, 12796.776702, 81.93%, 2.78%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
6, 4181, 52017, 12805.617344, 81.95%, 2.80%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
6, 4181, 52017, 12808.276329, 81.96%, 2.80%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
6, 4181, 52017, 12809.324003, 81.95%, 2.80%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
6, 4181, 52017, 12811.435230, 81.97%, 2.80%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
6, 4181, 52017, 12823.004175, 81.98%, 2.83%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
6, 4181, 52017, 12830.366699, 82.00%, 2.86%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
6, 4181, 52017, 12832.501923, 82.02%, 2.85%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
6, 4181, 52017, 12831.228306, 82.00%, 2.85%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
6, 4181, 52017, 12832.111324, 82.02%, 2.85%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
6, 4181, 52017, 12838.533717, 82.04%, 2.84%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
6, 4181, 52017, 12839.451149, 82.02%, 2.84%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
6, 4181, 52017, 12839.624561, 82.04%, 2.84%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
6, 4181, 52017, 12844.593053, 82.06%, 2.84%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
6, 4181, 52017, 12846.287170, 82.04%, 2.83%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
6, 4181, 52017, 12840.666031, 82.03%, 2.83%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
6, 4181, 52017, 12843.204322, 82.01%, 2.83%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
6, 4181, 52017, 12852.621587, 82.03%, 2.86%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
6, 4181, 52017, 12858.651443, 82.05%, 2.85%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
6, 4181, 52017, 12860.374842, 82.07%, 2.85%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
6, 4181, 52017, 12862.401076, 82.08%, 2.85%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
6, 4181, 52017, 12863.720746, 82.10%, 2.85%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
6, 4181, 52017, 12863.481201, 82.12%, 2.84%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
6, 4181, 52017, 12867.823548, 82.13%, 2.84%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
6, 4181, 52017, 12878.953958, 82.15%, 2.87%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
6, 4181, 52017, 12884.397290, 82.17%, 2.87%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
6, 4181, 52017, 12885.251180, 82.18%, 2.86%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
6, 4181, 52017, 12891.982075, 82.20%, 2.89%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
6, 4181, 52017, 12913.268300, 82.22%, 2.98%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
6, 4181, 52017, 12923.331136, 82.23%, 3.01%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
6, 4181, 52017, 12927.895892, 82.25%, 3.01%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
6, 4181, 52017, 12932.620927, 82.27%, 3.01%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
6, 4181, 52017, 12939.120814, 82.25%, 3.04%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
6, 4181, 52017, 12942.734209, 82.27%, 3.03%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
6, 4181, 52017, 12941.093721, 82.26%, 3.03%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
6, 4181, 52017, 12943.694444, 82.27%, 3.03%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
6, 4181, 52017, 12945.055815, 82.29%, 3.02%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
6, 4181, 52017, 12953.071028, 82.31%, 3.02%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
6, 4181, 52017, 12959.891068, 82.32%, 3.05%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
6, 4181, 52017, 12964.067786, 82.34%, 3.05%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
6, 4181, 52017, 12962.025784, 82.35%, 3.04%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
6, 4181, 52017, 12965.727188, 82.37%, 3.04%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
6, 4181, 52017, 12979.253953, 82.39%, 3.07%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
6, 4181, 52017, 12976.382590, 82.40%, 3.07%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
6, 4181, 52017, 12978.733519, 82.42%, 3.06%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
6, 4181, 52017, 12977.557514, 82.44%, 3.06%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
6, 4181, 52017, 12982.802904, 82.45%, 3.06%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
6, 4181, 52017, 12986.766975, 82.47%, 3.06%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
6, 4181, 52017, 12987.158187, 82.49%, 3.05%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
6, 4181, 52017, 12989.416821, 82.50%, 3.05%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
6, 4181, 52017, 12994.789166, 82.52%, 3.08%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
6, 4181, 52017, 12999.396371, 82.53%, 3.08%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
6, 4181, 52017, 13006.930261, 82.55%, 3.10%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
6, 4181, 52017, 13007.151934, 82.57%, 3.10%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
6, 4181, 52017, 13012.626802, 82.55%, 3.13%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
6, 4181, 52017, 13021.536152, 82.54%, 3.16%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
6, 4181, 52017, 13021.357515, 82.55%, 3.15%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
6, 4181, 52017, 13019.202752, 82.57%, 3.15%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
6, 4181, 52017, 13028.913229, 82.58%, 3.18%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
6, 4181, 52017, 13033.156899, 82.60%, 3.17%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
6, 4181, 52017, 13035.958829, 82.62%, 3.17%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
6, 4181, 52017, 13038.382693, 82.63%, 3.17%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
6, 4181, 52017, 13038.163775, 82.65%, 3.17%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
6, 4181, 52017, 13039.666667, 82.66%, 3.16%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
6, 4181, 52017, 13046.809784, 82.68%, 3.19%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
6, 4181, 52017, 13049.240437, 82.70%, 3.19%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
6, 4181, 52017, 13050.767364, 82.71%, 3.18%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
6, 4181, 52017, 13051.780000, 82.73%, 3.18%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
6, 4181, 52017, 13054.670905, 82.71%, 3.18%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
6, 4181, 52017, 13066.657895, 82.73%, 3.21%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
6, 4181, 52017, 13075.954065, 82.74%, 3.20%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
6, 4181, 52017, 13082.306159, 82.76%, 3.23%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
6, 4181, 52017, 13084.228356, 82.78%, 3.23%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
6, 4181, 52017, 13083.660639, 82.76%, 3.22%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
6, 4181, 52017, 13084.666366, 82.78%, 3.22%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
6, 4181, 52017, 13083.407040, 82.76%, 3.22%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
6, 4181, 52017, 13081.560265, 82.78%, 3.22%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
6, 4181, 52017, 13090.504204, 82.79%, 3.24%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
6, 4181, 52017, 13093.998500, 82.81%, 3.24%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
6, 4181, 52017, 13093.281175, 82.82%, 3.24%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
6, 4181, 52017, 13100.016771, 82.84%, 3.23%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
6, 4181, 52017, 13097.248654, 82.85%, 3.23%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
6, 4181, 52017, 13102.536024, 82.87%, 3.23%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
6, 4181, 52017, 13104.442055, 82.89%, 3.23%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
6, 4181, 52017, 13116.683975, 82.90%, 3.28%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
6, 4181, 52017, 13123.624031, 82.92%, 3.31%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
6, 4181, 52017, 13122.187370, 82.93%, 3.31%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
6, 4181, 52017, 13123.540476, 82.95%, 3.30%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
6, 4181, 52017, 13129.161760, 82.96%, 3.30%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
6, 4181, 52017, 13134.293821, 82.98%, 3.30%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
6, 4181, 52017, 13132.920154, 82.99%, 3.29%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
6, 4181, 52017, 13138.843416, 83.01%, 3.29%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
6, 4181, 52017, 13143.261333, 83.02%, 3.29%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
6, 4181, 52017, 13143.690053, 83.04%, 3.29%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
6, 4181, 52017, 13143.944395, 83.02%, 3.28%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
6, 4181, 52017, 13144.067671, 83.04%, 3.28%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
6, 4181, 52017, 13143.697963, 83.02%, 3.28%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
6, 4181, 52017, 13141.662537, 83.04%, 3.27%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
6, 4181, 52017, 13149.887121, 83.02%, 3.30%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
6, 4181, 52017, 13153.175501, 83.04%, 3.30%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
6, 4181, 52017, 13161.903795, 83.05%, 3.30%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
6, 4181, 52017, 13160.477366, 83.04%, 3.29%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
6, 4181, 52017, 13164.646696, 83.05%, 3.29%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
6, 4181, 52017, 13170.232101, 83.07%, 3.29%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
6, 4181, 52017, 13171.218411, 83.08%, 3.28%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
6, 4181, 52017, 13173.051845, 83.10%, 3.28%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
6, 4181, 52017, 13179.602283, 83.11%, 3.28%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
6, 4181, 52017, 13182.940936, 83.13%, 3.27%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
6, 4181, 52017, 13187.376570, 83.14%, 3.27%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
6, 4181, 52017, 13189.135727, 83.16%, 3.27%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
6, 4181, 52017, 13194.100904, 83.17%, 3.27%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
6, 4181, 52017, 13191.277972, 83.16%, 3.26%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
6, 4181, 52017, 13196.220670, 83.17%, 3.29%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
6, 4181, 52017, 13202.531995, 83.19%, 3.32%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
6, 4181, 52017, 13218.852368, 83.20%, 3.37%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
6, 4181, 52017, 13215.319106, 83.19%, 3.37%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
6, 4181, 52017, 13217.526545, 83.20%, 3.37%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
6, 4181, 52017, 13219.175942, 83.22%, 3.36%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
6, 4181, 52017, 13228.414712, 83.23%, 3.39%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
6, 4181, 52017, 13233.951389, 83.25%, 3.39%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
6, 4181, 52017, 13240.995663, 83.26%, 3.38%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
6, 4181, 52017, 13250.268342, 83.28%, 3.41%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
6, 4181, 52017, 13247.675613, 83.29%, 3.41%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
6, 4181, 52017, 13245.675894, 83.28%, 3.40%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
6, 4181, 52017, 13242.680207, 83.26%, 3.40%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
6, 4181, 52017, 13247.152562, 83.25%, 3.43%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
6, 4181, 52017, 13248.216854, 83.23%, 3.42%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
6, 4181, 52017, 13247.902299, 83.22%, 3.42%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
6, 4181, 52017, 13252.621016, 83.23%, 3.42%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
6, 4181, 52017, 13249.668388, 83.22%, 3.41%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
6, 4181, 52017, 13256.226426, 83.23%, 3.41%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
6, 4181, 52017, 13257.804983, 83.25%, 3.41%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
6, 4181, 52017, 13256.513305, 83.23%, 3.40%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
6, 4181, 52017, 13260.084620, 83.25%, 3.40%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
6, 4181, 52017, 13260.363610, 83.26%, 3.40%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
6, 4181, 52017, 13267.981164, 83.28%, 3.40%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
6, 4181, 52017, 13267.355289, 83.29%, 3.39%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
6, 4181, 52017, 13268.003134, 83.28%, 3.39%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
6, 4181, 52017, 13267.478224, 83.29%, 3.39%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
6, 4181, 52017, 13278.723834, 83.30%, 3.44%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
6, 4181, 52017, 13287.126456, 83.32%, 3.47%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
6, 4181, 52017, 13287.649631, 83.33%, 3.46%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
6, 4181, 52017, 13286.640851, 83.35%, 3.46%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
6, 4181, 52017, 13296.121032, 83.36%, 3.46%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
6, 4181, 52017, 13303.303314, 83.38%, 3.46%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
6, 4181, 52017, 13304.666101, 83.36%, 3.45%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
6, 4181, 52017, 13306.374329, 83.38%, 3.45%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
6, 4181, 52017, 13306.823446, 83.39%, 3.45%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
6, 4181, 52017, 13307.508044, 83.40%, 3.44%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
6, 4181, 52017, 13306.990130, 83.42%, 3.44%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
6, 4181, 52017, 13311.198366, 83.40%, 3.47%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
6, 4181, 52017, 13308.852477, 83.36%, 3.46%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
6, 4181, 52017, 13311.027286, 83.35%, 3.46%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
6, 4181, 52017, 13312.289488, 83.36%, 3.46%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
6, 4181, 52017, 13312.666947, 83.38%, 3.45%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
6, 4181, 52017, 13315.222503, 83.39%, 3.45%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
6, 4181, 52017, 13314.997757, 83.40%, 3.45%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
6, 4181, 52017, 13323.178711, 83.42%, 3.45%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
6, 4181, 52017, 13327.729919, 83.43%, 3.47%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
6, 4181, 52017, 13328.137025, 83.42%, 3.47%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
6, 4181, 52017, 13326.496507, 83.40%, 3.46%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
6, 4181, 52017, 13328.527359, 83.42%, 3.46%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
6, 4181, 52017, 13328.188006, 83.40%, 3.46%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
6, 4181, 52017, 13332.190078, 83.42%, 3.46%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
6, 4181, 52017, 13334.256753, 83.43%, 3.45%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
6, 4181, 52017, 13344.385086, 83.44%, 3.45%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
6, 4181, 52017, 13350.728663, 83.46%, 3.45%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
6, 4181, 52017, 13356.697500, 83.47%, 3.44%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
7, 4181, 52017, 13356.130447, 83.49%, 3.44%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
7, 4181, 52017, 13355.987521, 83.50%, 3.44%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
7, 4181, 52017, 13359.494874, 83.51%, 3.44%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
7, 4181, 52017, 13360.094131, 83.53%, 3.43%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
7, 4181, 52017, 13365.999170, 83.54%, 3.46%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
7, 4181, 52017, 13365.261747, 83.53%, 3.45%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
7, 4181, 52017, 13370.650097, 83.54%, 3.45%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
7, 4181, 52017, 13374.685155, 83.55%, 3.45%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
7, 4181, 52017, 13376.490488, 83.57%, 3.45%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
7, 4181, 52017, 13375.297796, 83.58%, 3.44%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
7, 4181, 52017, 13378.549959, 83.59%, 3.44%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
7, 4181, 52017, 13379.773652, 83.61%, 3.44%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
7, 4181, 52017, 13387.518549, 83.62%, 3.46%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
7, 4181, 52017, 13396.559857, 83.64%, 3.49%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
7, 4181, 52017, 13401.942387, 83.65%, 3.48%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
